variant,label,horizon,key,group,n_train,resid_train,n_test,resid_test,y_test,p_test
shape_only,schedule_slip_gt90,36,recipient_uei,TCK7C1U8EMH9,8,-0.10019496462999249,11,-0.03735458277621417,0.36363636363636365,0.4009909464125778
shape_only,schedule_slip_gt90,36,recipient_uei,TCZFWUA1HE55,18,0.07997809459644614,12,-0.13020413887051038,0.3333333333333333,0.46353747220384367
shape_only,schedule_slip_gt90,36,recipient_uei,TFC8L4UHKE15,13,0.07890967635983433,18,0.015373784144189261,0.6111111111111112,0.5957373269669218
shape_only,schedule_slip_gt90,36,recipient_uei,TGGMDYLJGVN8,41,-0.0941782098440783,11,-0.047040703173408444,0.18181818181818182,0.22885888499159027
shape_only,schedule_slip_gt90,36,recipient_uei,TJ3CFNK8W379,81,-0.00037332276319143685,45,-0.00034196519519608305,0.0,0.00034196519519608305
shape_only,schedule_slip_gt90,36,recipient_uei,TJMNJL47DK77,12,0.050524244692287223,3,-0.2571505591230574,0.0,0.2571505591230574
shape_only,schedule_slip_gt90,36,recipient_uei,TJXMKJX9NLN5,5,0.2191806864947572,5,0.5990472779661822,0.8,0.20095272203381778
shape_only,schedule_slip_gt90,36,recipient_uei,TJYESMKRB5X5,7,0.24072649359738324,6,0.1701049126504758,0.5,0.32989508734952416
shape_only,schedule_slip_gt90,36,recipient_uei,TLD8L3APDZM3,13,0.13950213665702144,12,-0.030630772803716705,0.75,0.7806307728037166
shape_only,schedule_slip_gt90,36,recipient_uei,TLTXKMLQEYU9,11,0.04625576007302611,3,-0.13904533194142818,0.3333333333333333,0.47237866527476147
shape_only,schedule_slip_gt90,36,recipient_uei,TP14Y7CMDKZ6,9,0.006835353725346185,4,-0.09647343983957324,0.25,0.34647343983957324
shape_only,schedule_slip_gt90,36,recipient_uei,TP7EK8DZV6N5,31,0.01282781934178647,18,0.2562368507199225,0.8333333333333334,0.5770964826134108
shape_only,schedule_slip_gt90,36,recipient_uei,TQXUNQB95J99,9,0.21816899907231224,10,0.24780683641784887,0.9,0.6521931635821512
shape_only,schedule_slip_gt90,36,recipient_uei,TR9RX33188T4,11,0.21943536446916492,4,0.04546749165546127,0.75,0.7045325083445387
shape_only,schedule_slip_gt90,36,recipient_uei,TRE8LWVNNXL3,10,0.029376066794337786,5,-0.05082464557606312,0.6,0.6508246455760631
shape_only,schedule_slip_gt90,36,recipient_uei,TREKW6J3QSF5,7,-0.049929996459058525,6,-0.4681073169423604,0.3333333333333333,0.8014406502756938
shape_only,schedule_slip_gt90,36,recipient_uei,TRKEP1HEBNS5,8,0.013272421703306173,3,0.44591780011115184,1.0,0.5540821998888482
shape_only,schedule_slip_gt90,36,recipient_uei,TRKLML6DKAH8,13,-0.12408656691483474,6,0.11275956468507638,0.6666666666666666,0.5539071019815903
shape_only,schedule_slip_gt90,36,recipient_uei,TSGMTFBUYU19,8,-0.25201293239286554,6,-0.11705044098636679,0.3333333333333333,0.4503837743197001
shape_only,schedule_slip_gt90,36,recipient_uei,TSUNWJPK9BQ3,13,0.16571629564629,5,0.5403999672065911,0.8,0.2596000327934089
shape_only,schedule_slip_gt90,36,recipient_uei,TTAQHWKSFP16,36,0.026385098445653087,43,0.04481178879861038,0.046511627906976744,0.0016998391083663667
shape_only,schedule_slip_gt90,36,recipient_uei,TTQPM4BPFYA1,7,0.030064409526033016,3,0.03722845111862857,1.0,0.9627715488813715
shape_only,schedule_slip_gt90,36,recipient_uei,TUNPLDSDV534,21,-0.05015349168450623,12,-0.1727804503833247,0.3333333333333333,0.506113783716658
shape_only,schedule_slip_gt90,36,recipient_uei,TVRYQ3N3B8H5,10,0.13971644241207481,9,0.3075111761185592,0.8888888888888888,0.5813777127703297
shape_only,schedule_slip_gt90,36,recipient_uei,TWJNLZXJ39F1,166,0.007961919488757048,16,-0.018399454507444263,0.1875,0.20589945450744426
shape_only,schedule_slip_gt90,36,recipient_uei,TWVGJRMK6Z78,8,0.0005568392723956372,3,0.08325052434156155,0.6666666666666666,0.5834161423251051
shape_only,schedule_slip_gt90,36,recipient_uei,TX42Z8DVL515,42,-0.0003767385576897762,3,-0.0005306841993828632,0.0,0.0005306841993828632
shape_only,schedule_slip_gt90,36,recipient_uei,TYY2AX9QLGX8,14,-0.007622844143827535,6,-0.3968556863215771,0.0,0.3968556863215771
shape_only,schedule_slip_gt90,36,recipient_uei,U163W6LBZTQ3,6,-0.13176396668144266,5,-0.1281478754457269,0.6,0.7281478754457269
shape_only,schedule_slip_gt90,36,recipient_uei,U1KTKVFN5RW3,6,0.3270747412224182,3,-0.320553397666772,0.3333333333333333,0.6538867310001053
shape_only,schedule_slip_gt90,36,recipient_uei,U1NDNFGSBWD8,32,-0.10023104593543203,7,-0.007015559801191935,0.2857142857142857,0.29272984551547765
shape_only,schedule_slip_gt90,36,recipient_uei,U23DM4ULNLS3,55,-0.08380543492811944,3,0.012230390656837509,0.6666666666666666,0.6544362760098291
shape_only,schedule_slip_gt90,36,recipient_uei,U2DYBLL85L56,28,-0.17211603758573651,11,-0.3672835439418593,0.2727272727272727,0.6400108166691321
shape_only,schedule_slip_gt90,36,recipient_uei,U338KS5EAJC8,5,0.039619205781392317,4,0.23123276225605924,0.75,0.5187672377439407
shape_only,schedule_slip_gt90,36,recipient_uei,U35VSLMQRME6,6,0.1334370845620689,3,-0.158913729572591,0.6666666666666666,0.8255803962392577
shape_only,schedule_slip_gt90,36,recipient_uei,U3NKNFLNQ613,34,0.00898228791155156,7,0.03603542575727725,0.7142857142857143,0.678250288528437
shape_only,schedule_slip_gt90,36,recipient_uei,U3NVH931QJJ3,13,0.21820062771051968,9,0.29027482476704564,0.8888888888888888,0.5986140641218433
shape_only,schedule_slip_gt90,36,recipient_uei,U4CGHHHKG2R5,17,-0.16523078324376317,4,0.058650975709559905,0.25,0.1913490242904401
shape_only,schedule_slip_gt90,36,recipient_uei,U4N2UW7ZT999,63,-0.00036083741866348894,19,-0.0004290450727917954,0.0,0.0004290450727917954
shape_only,schedule_slip_gt90,36,recipient_uei,U5GHZ3AHPEU5,9,-0.03649321620182815,3,0.13124376788625056,1.0,0.8687562321137494
shape_only,schedule_slip_gt90,36,recipient_uei,U653PUNVD3W5,12,-0.23071595158330413,16,0.12502642048783463,0.6875,0.5624735795121654
shape_only,schedule_slip_gt90,36,recipient_uei,U6PGMC43PHN5,20,0.3000469519157681,9,0.22723881361197026,0.6666666666666666,0.4394278530546964
shape_only,schedule_slip_gt90,36,recipient_uei,U747Y6MFX2A5,9,0.3193430586947384,3,0.0811600327950623,0.6666666666666666,0.5855066338716043
shape_only,schedule_slip_gt90,36,recipient_uei,U818G4S54EY8,9,0.13545572231440264,5,-0.16371058019865128,0.6,0.7637105801986512
shape_only,schedule_slip_gt90,36,recipient_uei,U81LJLAULU79,19,0.20066732212819835,4,0.5570146782717733,1.0,0.44298532172822674
shape_only,schedule_slip_gt90,36,recipient_uei,U8MKVGLBNC24,7,-0.0049278750772799385,19,0.07727859556475616,0.5263157894736842,0.44903719390892805
shape_only,schedule_slip_gt90,36,recipient_uei,U8P6UT8B5CN8,41,-0.00030478245769773325,17,-0.0002896514768246461,0.0,0.0002896514768246461
shape_only,schedule_slip_gt90,36,recipient_uei,U8PQZQJPFEJ1,5,-0.33857496788337693,3,-0.4551475641983879,0.0,0.4551475641983879
shape_only,schedule_slip_gt90,36,recipient_uei,U9C4GKKFFJK9,7,-0.2318711562137493,4,0.2820180995943824,0.75,0.4679819004056176
shape_only,schedule_slip_gt90,36,recipient_uei,U9EUJ8LZJL23,8,-0.010351873954625349,3,-0.010501732233321598,0.0,0.010501732233321598
shape_only,schedule_slip_gt90,36,recipient_uei,UBNCLENTFTH9,19,-0.06241866438736471,3,0.09975956667697766,0.3333333333333333,0.23357376665635568
shape_only,schedule_slip_gt90,36,recipient_uei,UCDDUN6A6S17,6,-0.011915019229911053,3,0.26454740870997445,1.0,0.7354525912900255
shape_only,schedule_slip_gt90,36,recipient_uei,UCF5DP81ZFG3,164,-0.003912156040494825,50,-0.0034198129207876665,0.0,0.0034198129207876665
shape_only,schedule_slip_gt90,36,recipient_uei,UE9QJD4KK1L6,50,0.047585977886068935,5,0.1569712533821931,0.6,0.44302874661780695
shape_only,schedule_slip_gt90,36,recipient_uei,UER4AJLUB8D5,16,-0.18729755236032403,5,-0.3327538333220434,0.2,0.5327538333220434
shape_only,schedule_slip_gt90,36,recipient_uei,UEUMKYNF64N5,38,-0.0063977696737092474,15,-0.010006387099130352,0.0,0.010006387099130352
shape_only,schedule_slip_gt90,36,recipient_uei,UFNYGJ2528F8,5,-0.07869854454042123,10,-0.25258066581006544,0.3,0.5525806658100654
shape_only,schedule_slip_gt90,36,recipient_uei,UGNCDH1LW6P3,9,-0.04340208539800453,7,-0.11723771476062902,0.5714285714285714,0.6886662861892004
shape_only,schedule_slip_gt90,36,recipient_uei,UGUKDMMAT4D7,24,0.09019086663842968,7,0.44768751335753126,1.0,0.5523124866424687
shape_only,schedule_slip_gt90,36,recipient_uei,UGWNU2AMKF63,5,0.26766534681742077,4,0.19572784246767352,1.0,0.8042721575323265
shape_only,schedule_slip_gt90,36,recipient_uei,UHXFGP3DCRK7,11,0.04307534156393433,3,-0.3524661789757062,0.0,0.3524661789757062
shape_only,schedule_slip_gt90,36,recipient_uei,UJGKNVYG6UZ3,83,-0.09809832451015374,24,0.09576849124008792,0.5416666666666666,0.4458981754265787
shape_only,schedule_slip_gt90,36,recipient_uei,UJMKBK5AMBS4,44,-0.08428242826881378,12,-0.008772979158839947,0.6666666666666666,0.6754396458255066
shape_only,schedule_slip_gt90,36,recipient_uei,UJN1EN56WZ66,5,0.09973123688917268,5,-0.09165438786510444,0.2,0.29165438786510445
shape_only,schedule_slip_gt90,36,recipient_uei,ULB2NMDNXC69,15,0.2339633189869433,6,0.15855073278432757,0.8333333333333334,0.6747826005490057
shape_only,schedule_slip_gt90,36,recipient_uei,ULSZZUD8P7W7,18,0.2787747635347481,5,0.014038743215583405,0.8,0.7859612567844165
shape_only,schedule_slip_gt90,36,recipient_uei,ULYKYJQKN2R3,9,-0.016437663398051847,4,-0.008180035275581091,0.0,0.008180035275581091
shape_only,schedule_slip_gt90,36,recipient_uei,UM22ZL79EQ53,9,0.16602513962695462,5,0.14574024938519942,0.8,0.6542597506148006
shape_only,schedule_slip_gt90,36,recipient_uei,UM3PW6F8SCW1,41,0.07060681321367879,10,0.1637860352857636,0.8,0.6362139647142364
shape_only,schedule_slip_gt90,36,recipient_uei,UNVDZNFA8R29,6,0.1524779053927342,5,-0.293673732121892,0.2,0.4936737321218921
shape_only,schedule_slip_gt90,36,recipient_uei,UPAPN5VL4KR9,43,0.012867689600627922,7,-0.0746492267872754,0.14285714285714285,0.21750636964441825
shape_only,schedule_slip_gt90,36,recipient_uei,UQQHM2VE8VD3,6,-0.39681933335616143,3,-0.45727849352544797,0.0,0.45727849352544797
shape_only,schedule_slip_gt90,36,recipient_uei,UR5TFK3LAVL5,23,-0.13008764432456074,6,-0.27679122355374414,0.0,0.27679122355374414
shape_only,schedule_slip_gt90,36,recipient_uei,UTJWTSLMFNG4,45,0.10871259692956813,10,0.17711077868460914,0.6,0.42288922131539086
shape_only,schedule_slip_gt90,36,recipient_uei,UW7JBR6JJ171,9,0.02250121122076411,3,0.31121266430858446,0.6666666666666666,0.35545400235808217
shape_only,schedule_slip_gt90,36,recipient_uei,UWGMRHDJB1N8,98,-0.001694126270249118,30,-0.0006747101823414298,0.0,0.0006747101823414298
shape_only,schedule_slip_gt90,36,recipient_uei,UXRAACNCDZ33,6,0.08862077235082168,10,0.006837052796997353,0.4,0.3931629472030026
shape_only,schedule_slip_gt90,36,recipient_uei,UXSBJ33DSAH5,8,-0.034711005036313414,3,0.2925779806372859,1.0,0.707422019362714
shape_only,schedule_slip_gt90,36,recipient_uei,UYLKBRENAPG5,22,-0.037416261885937656,8,0.2967457641338468,1.0,0.7032542358661532
shape_only,schedule_slip_gt90,36,recipient_uei,UYTTZT6G9DT1,15,0.012920536289210456,6,0.13779628606248867,0.8333333333333334,0.6955370472708448
shape_only,schedule_slip_gt90,36,recipient_uei,UZ8GYMW2H6G8,5,0.5468916525703528,6,0.20414281479902852,0.6666666666666666,0.46252385186763817
shape_only,schedule_slip_gt90,36,recipient_uei,UZMNKG2APNV2,42,-0.02213201749388475,21,-0.045573009248068605,0.47619047619047616,0.5217634854385448
shape_only,schedule_slip_gt90,36,recipient_uei,V1B6KVFQEW69,8,0.11050909656841493,6,0.059007279067986106,1.0,0.9409927209320138
shape_only,schedule_slip_gt90,36,recipient_uei,V1BLMWD5MTR1,18,0.005027944379848233,3,0.07050783978078723,1.0,0.9294921602192128
shape_only,schedule_slip_gt90,36,recipient_uei,V1GUE46V5MS5,9,0.13579181192418835,5,-0.010715877990654233,0.6,0.6107158779906542
shape_only,schedule_slip_gt90,36,recipient_uei,V1MQFNQB56Z5,24,-0.012495365359074665,11,-0.018644365271025528,0.2727272727272727,0.29137163799829824
shape_only,schedule_slip_gt90,36,recipient_uei,V1NUDAVNFVK1,14,0.2509634722185156,17,-0.15285333216308808,0.5294117647058824,0.6822650968689704
shape_only,schedule_slip_gt90,36,recipient_uei,V23MRSK6DM84,24,0.015855473531488126,12,0.18160207481593038,0.5833333333333334,0.40173125851740293
shape_only,schedule_slip_gt90,36,recipient_uei,V24HYE4YVGH6,7,0.08060023099277402,4,0.04937625607730492,0.25,0.20062374392269508
shape_only,schedule_slip_gt90,36,recipient_uei,V3KCP1HNFM33,70,0.0392398700599267,37,0.07037692864233469,0.7567567567567568,0.6863798281144221
shape_only,schedule_slip_gt90,36,recipient_uei,V499BTDMMAJ8,16,-0.007120461553805637,18,-0.0057427817949885435,0.0,0.0057427817949885435
shape_only,schedule_slip_gt90,36,recipient_uei,V5MSQAJAH5P5,20,0.18482250103488612,7,0.3198898724440563,0.8571428571428571,0.5372529846988009
shape_only,schedule_slip_gt90,36,recipient_uei,V5NWWR9UUJR8,21,-0.08070785191269476,7,0.30399596058632444,0.8571428571428571,0.5531468965565327
shape_only,schedule_slip_gt90,36,recipient_uei,V5VNBYRVAKJ8,17,0.12174030841474416,6,0.3484970090132935,0.8333333333333334,0.4848363243200398
shape_only,schedule_slip_gt90,36,recipient_uei,V65GHBNAPNE1,29,-0.0003774756905311969,10,-0.0003694506089964967,0.0,0.0003694506089964967
shape_only,schedule_slip_gt90,36,recipient_uei,V6AFQPN18437,20,0.1679090205407819,17,-0.0460161464765165,0.47058823529411764,0.5166043817706342
shape_only,schedule_slip_gt90,36,recipient_uei,V6HKCK56TE45,7,-0.12582790648027803,3,0.2765256864551174,1.0,0.7234743135448826
shape_only,schedule_slip_gt90,36,recipient_uei,V8FGG9NN8D33,9,0.027240211809390895,3,0.09873370821093891,0.6666666666666666,0.5679329584557278
shape_only,schedule_slip_gt90,36,recipient_uei,VAMTZAN2JJ61,21,-0.16555584207529042,3,0.016973421065025373,0.3333333333333333,0.31635991226830795
shape_only,schedule_slip_gt90,36,recipient_uei,VAYJNMM2KBE5,14,-0.11668512788180083,3,-0.12440012560786766,0.3333333333333333,0.457733458941201
shape_only,schedule_slip_gt90,36,recipient_uei,VDCNFJ6R3966,5,-0.015828663764808605,3,-0.12488589102787505,0.3333333333333333,0.4582192243612084
shape_only,schedule_slip_gt90,36,recipient_uei,VEP4UN7LDMK5,33,0.1392539599188521,12,0.21951467359628518,0.9166666666666666,0.6971519930703814
shape_only,schedule_slip_gt90,36,recipient_uei,VFEMUQGDKAJ9,15,-0.00044553429197167235,8,-0.0008619215283091296,0.0,0.0008619215283091296
shape_only,schedule_slip_gt90,36,recipient_uei,VFMAKGBQSM98,7,0.013322547834640834,3,0.25771357337345774,0.6666666666666666,0.4089530932932089
shape_only,schedule_slip_gt90,36,recipient_uei,VHKDK4PLJ1F9,10,0.22991222232509162,3,0.16354825786441932,0.6666666666666666,0.5031184088022473
shape_only,schedule_slip_gt90,36,recipient_uei,VHLHREH8Y7R4,21,-0.06699154615807111,14,-0.02048274872157799,0.07142857142857142,0.09191132015014943
shape_only,schedule_slip_gt90,36,recipient_uei,VJPCB8N3JYK3,7,0.07846091937758153,11,-0.07076110661579747,0.6363636363636364,0.7071247429794338
shape_only,schedule_slip_gt90,36,recipient_uei,VK4HPW1NK7X8,14,0.05989630432879064,4,0.09054638156610728,0.5,0.4094536184338927
shape_only,schedule_slip_gt90,36,recipient_uei,VKFFM58F5EN5,36,-0.05376059998425662,3,0.28049879617056744,0.6666666666666666,0.3861678704960992
shape_only,schedule_slip_gt90,36,recipient_uei,VKJST6F9YLL6,6,-0.38391902512855913,3,0.213661265307355,1.0,0.786338734692645
shape_only,schedule_slip_gt90,36,recipient_uei,VKK6BGN5BDH3,148,-0.00041889287310313235,25,-0.0004478150570498368,0.0,0.0004478150570498368
shape_only,schedule_slip_gt90,36,recipient_uei,VKTSH6PAV4N4,174,-0.00036900036633099345,37,-0.0003760338683743846,0.0,0.0003760338683743846
shape_only,schedule_slip_gt90,36,recipient_uei,VLMDLTC39ZE5,10,-0.035351578128831385,8,0.02761796361987115,0.625,0.5973820363801289
shape_only,schedule_slip_gt90,36,recipient_uei,VLPMCTGMESH6,9,0.1148823610595077,4,0.08631171884530153,1.0,0.9136882811546985
shape_only,schedule_slip_gt90,36,recipient_uei,VLW9ZJ7MJX85,19,-0.11026102066439745,3,0.0895404217831169,0.3333333333333333,0.24379291155021643
shape_only,schedule_slip_gt90,36,recipient_uei,VLXGTHQE5ES7,88,-0.04223439310906238,20,-0.04803389254026554,0.1,0.14803389254026555
shape_only,schedule_slip_gt90,36,recipient_uei,VM45UTL9JTH1,7,0.20953777457223474,9,-0.030700388045323587,0.3333333333333333,0.3640337213786569
shape_only,schedule_slip_gt90,36,recipient_uei,VNPDQR925EH3,18,0.15018439335009287,4,0.16880039358163823,0.75,0.5811996064183618
shape_only,schedule_slip_gt90,36,recipient_uei,VPLVZEFWPLK9,10,-0.09326989544834603,8,0.01727671327004965,0.5,0.48272328672995035
shape_only,schedule_slip_gt90,36,recipient_uei,VRAASTY11EA3,9,-0.02026095517337352,5,-0.30858653781970635,0.4,0.7085865378197064
shape_only,schedule_slip_gt90,36,recipient_uei,VSBAFMDKTWL4,10,-0.2683744882899265,15,0.11698356178208659,0.8,0.6830164382179135
shape_only,schedule_slip_gt90,36,recipient_uei,VTEWM5QSE598,155,-0.05106698763825514,36,0.058399514151269476,0.6666666666666666,0.6082671525153972
shape_only,schedule_slip_gt90,36,recipient_uei,VU7VVBY1S6Y8,5,-0.21044312496077108,12,-0.09420690814207122,0.5833333333333334,0.6775402414754046
shape_only,schedule_slip_gt90,36,recipient_uei,VUB5SCJP3786,53,-0.000522245798232999,21,-0.0005701603639958838,0.0,0.0005701603639958838
shape_only,schedule_slip_gt90,36,recipient_uei,VUR8QKPP8NY3,6,-0.16748078419665613,10,0.1702830404977172,0.6,0.4297169595022828
shape_only,schedule_slip_gt90,36,recipient_uei,VV9KH3L99VE3,30,0.0008830898759364899,8,-0.04550019635783607,0.75,0.7955001963578361
shape_only,schedule_slip_gt90,36,recipient_uei,VWDRE72J7AF3,5,0.1014264982342683,3,-0.22062199171142913,0.6666666666666666,0.8872886583780958
shape_only,schedule_slip_gt90,36,recipient_uei,VWFEMZ7UAXD3,13,0.028635858240921144,3,-0.19248595214225175,0.3333333333333333,0.5258192854755851
shape_only,schedule_slip_gt90,36,recipient_uei,VWX3JEES4FF7,76,-0.03390671799648265,29,-0.0869420851803052,0.13793103448275862,0.2248731196630638
shape_only,schedule_slip_gt90,36,recipient_uei,VZCKAB8RKGQ7,45,0.15405679983919124,12,0.08745967852155705,0.75,0.662540321478443
shape_only,schedule_slip_gt90,36,recipient_uei,W1EEJS3KUKX7,5,-0.17849800353014422,5,0.48243984318373434,0.8,0.3175601568162657
shape_only,schedule_slip_gt90,36,recipient_uei,W1XGW9YPELM6,6,0.007432571256150368,3,0.003675657633369004,0.6666666666666666,0.6629910090332977
shape_only,schedule_slip_gt90,36,recipient_uei,W3WWDTKBJUC1,5,-0.49527017519536,4,0.15765789401944202,0.75,0.592342105980558
shape_only,schedule_slip_gt90,36,recipient_uei,W3WZTCNZBM64,8,-0.06940458018521467,3,-0.0133200278925939,0.6666666666666666,0.6799866945592606
shape_only,schedule_slip_gt90,36,recipient_uei,W4QFVREA5A24,12,0.005495861706715718,12,-0.20665358022907296,0.25,0.45665358022907293
shape_only,schedule_slip_gt90,36,recipient_uei,W4WCUB21EFY1,8,-0.43333813782899794,3,-0.18988693125593156,0.3333333333333333,0.5232202645892648
shape_only,schedule_slip_gt90,36,recipient_uei,W5Z1XCDF5723,7,0.04287979145325289,3,-0.05699314955211099,0.3333333333333333,0.3903264828854443
shape_only,schedule_slip_gt90,36,recipient_uei,W69MM3ESGPM3,6,-0.07213616003266642,11,-0.07763369769314517,0.5454545454545454,0.6230882431476906
shape_only,schedule_slip_gt90,36,recipient_uei,W6HQTMWB9Q28,5,-0.1980187994782895,10,-0.23955094559444254,0.4,0.6395509455944426
shape_only,schedule_slip_gt90,36,recipient_uei,W6M3XXWQGG15,8,-0.3129943786186201,3,0.5688707405180504,1.0,0.43112925948194963
shape_only,schedule_slip_gt90,36,recipient_uei,W9SEEEZETEP1,8,0.24249664745039648,6,-0.024103052507918332,0.3333333333333333,0.3574363858412517
shape_only,schedule_slip_gt90,36,recipient_uei,WBJ6T1C4HZF5,40,-0.0737634357584109,6,-0.1519373514944178,0.0,0.1519373514944178
shape_only,schedule_slip_gt90,36,recipient_uei,WC7YV2FLQEK5,24,0.0457537988590205,3,0.28413907631057916,1.0,0.7158609236894208
shape_only,schedule_slip_gt90,36,recipient_uei,WCQDFZRLMXY4,10,-0.13981777935874962,5,0.2063299801016787,0.8,0.5936700198983214
shape_only,schedule_slip_gt90,36,recipient_uei,WCWGJXKWEZ91,68,-0.0010800513631533289,43,-0.0008580657109241833,0.0,0.0008580657109241833
shape_only,schedule_slip_gt90,36,recipient_uei,WCYKVFJ4GMD5,7,-0.12184149977498314,3,0.1488924915154829,1.0,0.8511075084845171
shape_only,schedule_slip_gt90,36,recipient_uei,WDBMLNM6VBS5,23,0.019722329179777186,20,0.23678665529616777,0.85,0.6132133447038323
shape_only,schedule_slip_gt90,36,recipient_uei,WEYALM4WUT46,17,-0.039065267672069574,3,0.12914755792810048,0.6666666666666666,0.5375191087385662
shape_only,schedule_slip_gt90,36,recipient_uei,WEYDJHKFLR63,26,-0.0005460480296226907,18,-0.0005097459723015358,0.0,0.0005097459723015358
shape_only,schedule_slip_gt90,36,recipient_uei,WFN1L9K1LAL5,17,0.01661543566102151,9,-0.08424791598218595,0.8888888888888888,0.9731368048710749
shape_only,schedule_slip_gt90,36,recipient_uei,WHB7C12ADS35,9,0.06743599396412531,5,-0.5309880795420961,0.2,0.7309880795420962
shape_only,schedule_slip_gt90,36,recipient_uei,WHK5FD9FXAS4,53,-0.0011018497733549899,70,-0.002598537023993047,0.0,0.002598537023993047
shape_only,schedule_slip_gt90,36,recipient_uei,WHVUUDLK51Y5,30,-0.0003880805724308904,8,-0.00048325167231460625,0.0,0.00048325167231460625
shape_only,schedule_slip_gt90,36,recipient_uei,WKLSQ2ZZ6H93,8,0.2221632865463111,3,0.03475253416213283,0.6666666666666666,0.6319141325045338
shape_only,schedule_slip_gt90,36,recipient_uei,WKMVEPVY3RJ3,20,-0.018308088666410944,11,0.04930911071378847,0.6363636363636364,0.5870545256498478
shape_only,schedule_slip_gt90,36,recipient_uei,WL4ESNAFB821,11,-0.08546914626587013,3,-0.43747066510108756,0.0,0.43747066510108756
shape_only,schedule_slip_gt90,36,recipient_uei,WL6XPAJVBK83,57,-0.027621913598612248,3,0.26436627409564595,1.0,0.735633725904354
shape_only,schedule_slip_gt90,36,recipient_uei,WL9HGM6PCK53,10,-0.12188395486268613,3,-0.07518621525966108,0.3333333333333333,0.40851954859299444
shape_only,schedule_slip_gt90,36,recipient_uei,WMLSF59AE7E1,9,-0.032875904825164906,3,0.4112393559877409,1.0,0.5887606440122591
shape_only,schedule_slip_gt90,36,recipient_uei,WMXDDH6HJNA5,26,-0.09328308659915363,8,0.11211579425683045,0.75,0.6378842057431695
shape_only,schedule_slip_gt90,36,recipient_uei,WNCAQMKJ7WZ9,6,0.09028272069358911,4,-0.19238980187945964,0.5,0.6923898018794596
shape_only,schedule_slip_gt90,36,recipient_uei,WNH6THW84AS5,59,0.06091046081986948,7,-0.1555603781254354,0.2857142857142857,0.4412746638397212
shape_only,schedule_slip_gt90,36,recipient_uei,WNMQNPA6BPK3,122,-0.0004351490700857532,47,-0.00044060492231895785,0.0,0.00044060492231895785
shape_only,schedule_slip_gt90,36,recipient_uei,WNYBKKWTBCX9,6,0.05942233121258366,4,0.10517397062608537,0.5,0.39482602937391464
shape_only,schedule_slip_gt90,36,recipient_uei,WP6GRMDKNCB1,13,0.02021009747118572,4,-0.2531610612743329,0.25,0.5031610612743329
shape_only,schedule_slip_gt90,36,recipient_uei,WP6SDC9PEUX5,21,-0.08374279752132661,12,-0.04748265281105705,0.4166666666666667,0.4641493194777237
shape_only,schedule_slip_gt90,36,recipient_uei,WQKMXY9FRUC5,35,0.16140811653752618,8,0.2186506390322413,0.875,0.6563493609677586
shape_only,schedule_slip_gt90,36,recipient_uei,WRLNL96Z2KE4,25,0.01957123687795118,4,0.09788478461644216,0.25,0.15211521538355782
shape_only,schedule_slip_gt90,36,recipient_uei,WRV2FR811M24,31,-0.025842025949454197,8,-0.1180615831247884,0.5,0.6180615831247884
shape_only,schedule_slip_gt90,36,recipient_uei,WUDSRNBSYC17,8,0.16538595709980913,6,0.10111083692071626,0.5,0.39888916307928374
shape_only,schedule_slip_gt90,36,recipient_uei,WUK9A5UR33S7,10,0.12829696784809225,3,-0.24525939594814083,0.0,0.24525939594814083
shape_only,schedule_slip_gt90,36,recipient_uei,WUWPR2NTEJ37,45,-0.00832491873196972,9,-0.00838525252089084,0.3333333333333333,0.3417185858542242
shape_only,schedule_slip_gt90,36,recipient_uei,WWFNFCV65M13,581,0.026739256071275294,34,-0.11899394920952217,0.14705882352941177,0.2660527727389339
shape_only,schedule_slip_gt90,36,recipient_uei,WWH4L4GKKW58,11,-0.013056326017436408,4,-0.003549970629466025,0.25,0.25354997062946605
shape_only,schedule_slip_gt90,36,recipient_uei,WYDAKCJ5K219,21,0.1473326403799941,4,-0.07536741440960677,0.25,0.32536741440960676
shape_only,schedule_slip_gt90,36,recipient_uei,WYFZJPX5J537,21,-0.0735814896230356,8,0.039128351648824986,0.625,0.585871648351175
shape_only,schedule_slip_gt90,36,recipient_uei,WYMNARE9YU35,15,0.19259115662143556,4,-0.11281352927251705,0.25,0.3628135292725171
shape_only,schedule_slip_gt90,36,recipient_uei,WZWRLY4G3PL8,18,0.10432818825546288,4,-0.23990702404981254,0.5,0.7399070240498126
shape_only,schedule_slip_gt90,36,recipient_uei,X11XL8K6MNL8,13,0.0011423228967336863,3,0.1506826721505421,0.6666666666666666,0.5159839945161245
shape_only,schedule_slip_gt90,36,recipient_uei,X13SUGQE8VG6,30,-0.13084890944175057,21,0.17762387751108635,0.7142857142857143,0.5366618367746279
shape_only,schedule_slip_gt90,36,recipient_uei,X2KCJK7J76S5,8,0.22280061403883908,14,0.27733013271736834,0.7857142857142857,0.5083841529969174
shape_only,schedule_slip_gt90,36,recipient_uei,X3BYPXNZN8N1,19,-0.09025140327639936,6,0.09328751742173831,0.8333333333333334,0.740045815911595
shape_only,schedule_slip_gt90,36,recipient_uei,X7KGA99EEDX5,13,-0.008608132626805449,4,-0.38958757868893334,0.5,0.8895875786889333
shape_only,schedule_slip_gt90,36,recipient_uei,X7NNB7Q6Y5K1,5,-0.04048632611511558,8,-0.48702470572601675,0.125,0.6120247057260167
